NinoModel,.model,Date,ANOM,trend,season_12,remainder,season_adjust
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-05-01,-1.22,-1.060873018707921,-0.17950700413489074,0.020380022842811707,-1.0404929958651092
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-06-01,-1.19,-1.0453004886075836,-0.22410207318916414,0.07940256179674776,-0.9658979268108359
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-07-01,-1.14,-1.0297279585072463,-0.137048333007493,0.02677629151473937,-1.002951666992507
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-08-01,-0.98,-0.9886578627150652,0.015557206065057456,-0.006899343349992315,-0.9955572060650575
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-09-01,-0.97,-0.9475877669228839,0.27195018847344254,-0.2943624215505588,-1.2419501884734427
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-10-01,-0.98,-0.9065176711307028,0.004176384578967601,-0.0776587134482648,-0.9841763845789676
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-11-01,-0.91,-0.8499163135996691,-0.07179610399829665,0.011712417597965707,-0.8382038960017034
NINO3,STL(ANOM ~ trend() + season(period = 12)),1985-12-01,-0.88,-0.7933149560686353,0.03136332189988735,-0.118048365831252,-0.9113633218998873
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-01-01,-0.87,-0.7367135985376017,0.07757049671777623,-0.2108568981801746,-0.9475704967177763
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-02-01,-0.58,-0.6455429329688277,0.18259803828753562,-0.11705510531870789,-0.7625980382875356
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-03-01,-0.42,-0.5543722674000537,0.06922054010652665,0.06515172729352714,-0.4892205401065266
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-04-01,-0.53,-0.46320160183127984,-0.02949002052931226,-0.03730837763940792,-0.5005099794706878
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-05-01,-0.77,-0.34552666707532365,-0.1933672380744948,-0.23110609485018152,-0.5766327619255052
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-06-01,-0.49,-0.22785173231936745,-0.23197480057028633,-0.03017346711034624,-0.2580251994297137
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-07-01,-0.09,-0.11017679756341127,-0.11270167480915251,0.13287847237256378,0.022701674809152514
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-08-01,-0.1,0.0032478417040580077,0.027769477881155746,-0.13101731958521373,-0.12776947788115572
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-09-01,0.29,0.11667248097152728,0.28673699948297654,-0.11340948045450384,0.00326300051702344
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-10-01,0.34,0.23009712023899656,-7.557597190666846e-4,0.11065863948007013,0.3407557597190667
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-11-01,0.54,0.3270808235255076,-0.08300393533669409,0.29592311181118647,0.6230039353366941
NINO3,STL(ANOM ~ trend() + season(period = 12)),1986-12-01,0.6,0.4240645268120186,0.0028687186583398402,0.17306675452964154,0.5971312813416602
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-01-01,0.81,0.5210482300985296,0.07249556080466447,0.21645620909680596,0.7375044391953356
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-02-01,0.78,0.5932001219890928,0.16752408961589924,0.019275788395007987,0.6124759103841008
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-03-01,0.8,0.665352013879656,0.06099259106343289,0.0736553950569111,0.7390074089365671
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-04-01,0.57,0.7375039057702192,-0.03899985588679138,-0.1285040498834279,0.6089998558867913
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-05-01,0.62,0.7530396559993581,-0.18582227976105042,0.05278262376169229,0.8058222797610504
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-06-01,0.51,0.768575406228497,-0.20881238525434348,-0.049763020974153416,0.7188123852543435
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-07-01,0.99,0.7841111564576358,-0.08909808134201214,0.2949869248843763,1.0790980813420121
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-08-01,1.06,0.7104643235652932,0.016501798092024948,0.33303387834268183,1.043498201907975
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-09-01,1.37,0.6368174906729505,0.26995152641588377,0.4632309829111658,1.1000484735841163
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-10-01,0.88,0.5631706577806078,-8.049163650042691e-4,0.3176342585843964,0.8808049163650042
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-11-01,0.73,0.38326502805612606,-0.0683119434921795,0.41504691543605343,0.7983119434921795
NINO3,STL(ANOM ~ trend() + season(period = 12)),1987-12-01,0.91,0.2033593983316443,0.03658011677098233,0.6700604848973734,0.8734198832290176
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-01-01,0.53,0.023453768607162476,0.06172398976561781,0.44482224162721973,0.4682760102343822
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-02-01,-0.03,-0.19491249796434904,0.14637659776317255,0.018535900201176486,-0.17637659776317255
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-03-01,-0.1,-0.41327876453586054,0.0463141907840934,0.26696457375176713,-0.1463141907840934
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-04-01,-0.76,-0.631645031107372,-0.05551482154792301,-0.07284014734470501,-0.704485178452077
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-05-01,-1.67,-0.8193596256857172,-0.1858371308186653,-0.6648032434956175,-1.4841628691813347
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-06-01,-2.16,-1.0070742202640623,-0.19400496712591006,-0.9589208126100277,-1.96599503287409
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-07-01,-2.08,-1.1947888148424075,-0.07464467287883135,-0.8105665122787611,-2.0053553271211686
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-08-01,-1.6,-1.276484809899393,-0.004763655243258372,-0.31875153485734864,-1.5952363447567417
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-09-01,-0.94,-1.3581808049563788,0.24232069126044545,0.17586011369593324,-1.1823206912604456
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-10-01,-1.58,-1.4398768000133644,-0.012294905488589627,-0.127828294498046,-1.5677050945114104
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-11-01,-1.82,-1.3887549551052132,-0.065656254514615,-0.36558879038017156,-1.7543437454853847
NINO3,STL(ANOM ~ trend() + season(period = 12)),1988-12-01,-1.82,-1.3376331101970622,0.058196845653467395,-0.5405637354564052,-1.8781968456534675
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-01-01,-1.45,-1.286511265288911,0.09147573493077786,-0.2549644696418665,-1.5414757349307775
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-02-01,-0.96,-1.19242042199248,0.1517098157364279,0.08071060625605209,-1.111709815736428
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-03-01,-1.23,-1.0983295786960494,0.01045052513438055,-0.14212094643833106,-1.2404505251343805
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-04-01,-1.06,-1.0042387353996185,-0.039296843530753856,-0.016464421069627644,-1.0207031564692461
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-05-01,-0.9,-0.9161844391827317,-0.06811992342408302,0.08430436260681473,-0.831880076575917
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-06-01,-0.39,-0.828130142965845,-0.12301465822933529,0.5611448011951803,-0.26698534177066474
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-07-01,-0.52,-0.7400758467489582,-0.09671992236229954,0.31679576911125773,-0.4232800776377005
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-08-01,-0.65,-0.6689155595949364,-0.05301928557371048,0.0719348451686469,-0.5969807144262895
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-09-01,-0.4,-0.5977552724409146,0.15104660507026174,0.04670866737065282,-0.5510466050702618
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-10-01,-0.57,-0.5265949852868929,-0.06526869833526523,0.02186368362215818,-0.5047313016647347
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-11-01,-0.7,-0.47875107954922264,-0.09580860830036236,-0.1254403121504149,-0.6041913916996375
NINO3,STL(ANOM ~ trend() + season(period = 12)),1989-12-01,-0.5,-0.43090717381155236,0.04216281316162981,-0.11125563935007748,-0.5421628131616298
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-01-01,-0.4,-0.38306326807388213,0.12901207715422214,-0.14594880908034003,-0.5290120771542222
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-02-01,-0.11,-0.3445093536797293,0.16522532070673007,0.06928403297299923,-0.27522532070673006
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-03-01,-0.5,-0.3059554392855764,-0.016833163579522997,-0.17721139713490058,-0.483166836420477
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-04-01,-0.21,-0.26740152489142355,-0.014531819087519946,0.07193334397894349,-0.19546818091248006
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-05-01,0.03,-0.23614407728368977,0.05811139988681943,0.20803267739687034,-0.028111399886819433
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-06-01,-0.18,-0.204886629675956,-0.04375403421378643,0.06864066388974244,-0.13624596578621356
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-07-01,-0.15,-0.1736291820682222,-0.1107686575241398,0.134397839592362,-0.0392313424758602
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-08-01,-0.06,-0.15527813424341635,-0.09359139163520351,0.18886952587861988,0.03359139163520351
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-09-01,-0.01,-0.13692708641861054,0.06711305309636827,0.05981403332224228,-0.07711305309636826
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-10-01,-0.17,-0.11857603859380471,-0.11133594537001075,0.059911983963815446,-0.05866405462998926
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-11-01,-0.36,-0.08896201900622361,-0.11948840467853974,-0.15154957631523663,-0.24051159532146024
NINO3,STL(ANOM ~ trend() + season(period = 12)),1990-12-01,-0.08,-0.0593479994186425,0.03198784195809598,-0.05263984253945348,-0.11198784195809598
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-01-01,-0.05,-0.029733979831061397,0.13749742226347691,-0.1577634424324155,-0.1874974222634769
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-02-01,-0.1,0.014824289567258137,0.1676425815412894,-0.2824668711085475,-0.2676425815412894
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-03-01,-0.2,0.059382558965577675,-0.03348392643206562,-0.22589863253351208,-0.1665160735679344
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-04-01,-0.19,0.1039408283638972,-0.01790109105799069,-0.2760397373059065,-0.1720989089420093
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-05-01,0.22,0.17822415623144527,0.12523051089500906,-0.08345466712645433,0.09476948910499094
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-06-01,0.58,0.2525074840989933,0.006758627882590148,0.32073388801841646,0.5732413721174098
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-07-01,0.56,0.32679081196654136,-0.10998685366582016,0.34319604169927886,0.6699868536658202
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-08-01,0.33,0.4067008899339574,-0.12887507718419736,0.05217418725023998,0.4588750771841974
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-09-01,0.11,0.4866109679013735,-0.020449314122947565,-0.3561616537784259,0.13044931412294758
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-10-01,0.27,0.5665210458687896,-0.09977899093287314,-0.19674205493591645,0.36977899093287314
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-11-01,0.73,0.5894845716300922,-0.07442694958633952,0.21494237795624738,0.8044269495863395
NINO3,STL(ANOM ~ trend() + season(period = 12)),1991-12-01,1.03,0.6124480973913948,0.05917646217271775,0.3583754404358874,0.9708235378272823
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-01-01,1.18,0.6354116231526974,0.1357102323340888,0.4088781445132137,1.044289767665911
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-02-01,0.96,0.5923959436712978,0.16043291916344807,0.20717113716525415,0.7995670808365519
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-03-01,0.71,0.5493802641898982,-0.05911600067076668,0.21973573648086853,0.7691160006707667
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-04-01,0.89,0.5063645847084985,-0.028724330168685988,0.4123597454601875,0.918724330168686
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-05-01,1.07,0.43167464616237433,0.18642299900890807,0.4519023548287176,0.8835770009910919
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-06-01,0.47,0.3569847076162501,0.05339305903981545,0.059622233343934405,0.4166069409601845
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-07-01,-0.22,0.28229476907012596,-0.11103488879151244,-0.3912598802786135,-0.10896511120848756
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-08-01,-0.24,0.22604490114212258,-0.16392268354008688,-0.3021222176020357,-0.07607731645991311
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-09-01,-0.19,0.1697950332141192,-0.10570968397204283,-0.2540853492420764,-0.08429031602795717
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-10-01,-0.42,0.11354516528611587,-0.08434799412792165,-0.4491971711581942,-0.33565200587207833
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-11-01,-0.23,0.10343509323163821,-0.023919407128732095,-0.30951568610290614,-0.20608059287126793
NINO3,STL(ANOM ~ trend() + season(period = 12)),1992-12-01,-0.17,0.09332502117716056,0.09264345350255121,-0.35596847467971177,-0.2626434535025512
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-01-01,-0.01,0.0832149491226829,0.14074408997913665,-0.23395903910181956,-0.15074408997913666
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-02-01,0.31,0.1063820886965417,0.1373416457985826,0.0662762655048757,0.1726583542014174
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-03-01,0.22,0.1295492282704005,-0.04835585377097266,0.13880662550057216,0.26835585377097265
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-04-01,0.44,0.1527163678442593,-0.0849942739926895,0.3722779061484303,0.5249942739926896
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-05-01,0.84,0.16274792020360135,0.1274986424898807,0.549753437306518,0.7125013575101193
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-06-01,0.18,0.17277947256294343,0.015809690132646995,-0.00858916269559043,0.164190309867353
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-07-01,0.17,0.1828110249222855,-0.10000675488442179,0.08719572996213634,0.27000675488442183
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-08-01,0.03,0.14722557003971565,-0.1323298966274116,0.015104326587695949,0.1623298966274116
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-09-01,0.15,0.11164011515714584,-0.0789960990345032,0.1173559838773574,0.22899609903450324
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-10-01,0.2,0.07605466027457601,-0.03376189555547445,0.15770723528089847,0.23376189555547447
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-11-01,0.01,0.019489156890523503,0.041551131988369745,-0.051040288878893246,-0.03155113198836974
NINO3,STL(ANOM ~ trend() + season(period = 12)),1993-12-01,-0.02,-0.037076346493529005,0.09432960893113515,-0.07725326243760615,-0.11432960893113515
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-01-01,0.08,-0.09364184987758152,0.14223737290156752,0.031404476976014006,-0.062237372901567514
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-02-01,-0.19,-0.11111957161376525,0.11070256236951967,-0.1895829907557544,-0.30070256236951964
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-03-01,-0.3,-0.12859729334994896,-0.041150752276956554,-0.13025195437309445,-0.2588492477230434
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-04-01,-0.56,-0.1460750150861327,-0.14446074843495882,-0.26946423647890855,-0.41553925156504123
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-05-01,-0.26,-0.11325360399559206,0.06573627014009958,-0.21248266614450753,-0.3257362701400996
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-06-01,-0.23,-0.08043219290505142,-0.02399898823944232,-0.12556881885550625,-0.20600101176055768
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-07-01,-0.61,-0.047610781814510776,-0.09059122407641915,-0.4717979941090699,-0.5194087759235807
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-08-01,-0.35,-0.023652234454591935,-0.10166984367484405,-0.22467792187056398,-0.24833015632515593
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-09-01,-0.11,3.0631290532690675e-4,-0.05253537891809108,-0.057770933987235824,-0.05746462108190892
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-10-01,0.49,0.024264860265245755,0.0171414804492691,0.4485936592854851,0.4728585195507309
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-11-01,0.73,0.01071495812724022,0.10790909079119182,0.611375951081568,0.6220909092088082
NINO3,STL(ANOM ~ trend() + season(period = 12)),1994-12-01,0.8,-0.0028349440107653147,0.09730860268505578,0.7055263413257096,0.7026913973149442
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-01-01,0.5,-0.016384846148770848,0.11319995295645605,0.4031848931923148,0.386800047043544
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-02-01,0.37,-0.08180546217089829,0.09231089524675054,0.3594945669241478,0.2776891047532495
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-03-01,-0.2,-0.14722607819302572,-0.023619098006158204,-0.029154823800816104,-0.17638090199384182
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-04-01,-0.57,-0.21264669421515317,-0.1843200081414301,-0.17303329764341666,-0.3856799918585698
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-05-01,-0.82,-0.32008173936115547,0.010391166679986678,-0.5103094273188311,-0.8303911666799866
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-06-01,-0.61,-0.4275167845071578,-0.07738531680938893,-0.10509789868345332,-0.5326146831906111
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-07-01,-0.36,-0.5349518296531601,-0.07278093076508105,0.24773276041824122,-0.2872190692349189
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-08-01,-0.78,-0.5996371027858843,-0.04697740412833161,-0.13338549308578407,-0.7330225958716684
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-09-01,-0.85,-0.6643223759186084,-0.005866282239703469,-0.17981134184168812,-0.8441337177602966
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-10-01,-0.9,-0.7290076490513326,0.043576350332245814,-0.2145687012809132,-0.94357635033224585
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-11-01,-1.01,-0.7421897575661924,0.12693964247349707,-0.39474988490730456,-1.136939642473497
NINO3,STL(ANOM ~ trend() + season(period = 12)),1995-12-01,-0.96,-0.7553718660810521,0.07117543637616569,-0.2758035702951135,-1.0311754363761656
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-01-01,-0.71,-0.7685539745959119,0.09047720453778232,-0.03192322994187036,-0.8004772045377823
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-02-01,-0.66,-0.760691653526985,0.07965261940610782,0.021039034120877154,-0.7396526194061078
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-03-01,-0.5,-0.7528293324580579,-9.353326975447937e-4,0.25376466515560275,-0.4990646673024552
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-04-01,-0.94,-0.744967011389131,-0.22027392632051343,0.02524093770964453,-0.7197260736794865
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-05-01,-0.85,-0.7373159879875693,-0.042295364763165325,-0.07038864724926541,-0.8077046352368347
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-06-01,-0.78,-0.7296649645860075,-0.12994011142131237,0.07960507600731981,-0.6500598885786877
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-07-01,-0.65,-0.7220139411844457,-0.055966141554657504,0.12798008273910322,-0.5940338584453425
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-08-01,-0.54,-0.6988975324481674,0.004693048645673123,0.1542044838024943,-0.5446930486456731
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-09-01,-0.55,-0.6757811237118891,0.03575434499458328,0.0900267787173058,-0.5857543449945833
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-10-01,-0.68,-0.6526647149756108,0.06325249020665606,-0.09058777523104522,-0.7432524902066561
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-11-01,-0.64,-0.5281519318393619,0.1375012035827703,-0.24934927174340837,-0.7775012035827703
NINO3,STL(ANOM ~ trend() + season(period = 12)),1996-12-01,-1.06,-0.4036391487031129,0.035523767260341975,-0.691884618557229,-1.095523767260342
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-01-01,-0.98,-0.279126365566864,0.002157194877983017,-0.703030829311119,-0.982157194877983
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-02-01,-0.72,-0.03745241427390436,0.06144079479622819,-0.7439883805223239,-0.7814407947962282
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-03-01,-0.44,0.20422153701905527,0.06260648860401545,-0.7068280256230708,-0.5026064886040155
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-04-01,-0.31,0.4458954883120148,-0.14729755493691146,-0.6085979333751034,-0.16270244506308854
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-05-01,0.46,0.7429544754558319,-0.01127783428753387,-0.27167664116829804,0.4712778342875339
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-06-01,1.21,1.040013462599649,-0.1125957583256788,0.28258229572602955,1.3225957583256787
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-07-01,1.77,1.3370724497434663,-0.03770547906900838,0.4706330293255421,1.8077054790690084
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-08-01,2.32,1.5355870869120687,0.037552581935909025,0.7468603311520221,2.282447418064091
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-09-01,2.52,1.734101724080671,0.04486322412709628,0.7410350517922326,2.4751367758729037
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-10-01,2.69,1.9326163612492735,0.01915960224277587,0.7382240365079507,2.670840397757224
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-11-01,3.04,1.9003350387566325,0.04705034202493594,1.0926146192184316,2.992949657975064
NINO3,STL(ANOM ~ trend() + season(period = 12)),1997-12-01,3.07,1.8680537162639916,-0.042575270764194234,1.2445215545002026,3.1125752707641943
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-01-01,2.75,1.8357723937713506,-0.07762752924495951,0.9918551354736089,2.8276275292449595
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-02-01,2.19,1.6034847275972153,0.05194235426076936,0.5345729181420151,2.1380576457392304
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-03-01,1.64,1.3711970614230797,0.13503979251756054,0.13376314605935957,1.5049602074824393
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-04-01,1.2,1.1389093952489444,-0.0659493405079829,0.1270399452590385,1.265949340507983
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-05-01,1.06,0.8421380701501835,0.027591899666765906,0.19027003018305066,1.0324081003332342
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-06-01,-0.27,0.5453667450514227,-0.08823042398314158,-0.7271363210682811,-0.18176957601685845
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-07-01,-0.38,0.2485954199526619,-0.013255057568220329,-0.6153403623844416,-0.3667449424317797
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-08-01,-0.43,0.02520433377834752,0.07574219398958343,-0.5309465277679309,-0.5057421939895834
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-09-01,-0.63,-0.19818675239596686,0.05844250177134734,-0.4902557493753805,-0.6884425017713474
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-10-01,-0.91,-0.4215778385702813,-0.02112751467019431,-0.46729464675952437,-0.8888724853298057
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-11-01,-0.73,-0.5261373256844327,-0.04025937594281648,-0.16360329837275078,-0.6897406240571835
NINO3,STL(ANOM ~ trend() + season(period = 12)),1998-12-01,-1.15,-0.6306968127985841,-0.11796461810315952,-0.40133856909825627,-1.0320353818968404
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-01-01,-1.15,-0.7352562999127356,-0.0999582807306405,-0.31478541935662385,-1.0500417192693594
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-02-01,-0.74,-0.781694432063166,0.05696049813396532,-0.015266066070799278,-0.7969604981339653
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-03-01,-0.35,-0.8281325642135965,0.1812085254603317,0.2969240387532648,-0.5312085254603317
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-04-01,-0.83,-0.874570696364027,-0.015057021259205628,0.0596277176232326,-0.8149429787407944
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-05-01,-0.64,-0.917221808738535,0.032863600046833974,0.244358208691701,-0.672863600046834
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-06-01,-0.8,-0.9598729211130429,-0.07852193828442525,0.23839485939746807,-0.7214780617155748
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-07-01,-0.87,-1.002524033487551,-0.0343430390565065,0.16686707254405742,-0.8356569609434935
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-08-01,-0.96,-1.0180555689779551,0.05252221132115836,0.005533357656796634,-1.0125222113211585
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-09-01,-1.12,-1.0335871044683593,0.04697279224837044,-0.13338568778001125,-1.1669727922483706
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-10-01,-1.34,-1.0491186399587635,-0.018133989776373146,-0.2727473702648635,-1.321866010223627
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-11-01,-1.57,-1.0355842919191474,-0.050863499215153915,-0.4835522088656987,-1.519136500784846
NINO3,STL(ANOM ~ trend() + season(period = 12)),1999-12-01,-1.59,-1.022049943879531,-0.06571573700544545,-0.5022343191150236,-1.5242842629945546
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-01-01,-1.67,-1.0085155958399148,-0.133061735373461,-0.52842266878662425,-1.536938264626539
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-02-01,-1,-0.9659615745235546,0.0514529554626629,-0.08549138093910824,-1.0514529554626628
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-03-01,-0.61,-0.9234075532071944,0.21709858847124558,0.09630896473594874,-0.8270985884712456
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-04-01,-0.19,-0.8808535318908342,0.02676632261847752,0.6640872092723566,-0.21676632261847753
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-05-01,-0.56,-0.8162406928171718,0.03027601961657106,0.22596467320060076,-0.5902760196165711
NINO3,STL(ANOM ~ trend() + season(period = 12)),2000-06-01,-0.73,-0.7516278537435095,-0.07479510646317813,0.09642296020668761,-0.6552048935368219
